# time    planetX    planetY    asteroidX    asteroidY
47.300000	0.039021	-0.380510	-31.934635	18.758516
47.400000	0.039234	-0.381632	-32.150931	19.085986
47.500000	0.039440	-0.382751	-32.361181	19.409799
47.600000	0.039641	-0.383865	-32.565511	19.729996
47.700000	0.039836	-0.384977	-32.764043	20.046615
47.800000	0.040025	-0.386084	-32.956891	20.359695
47.900000	0.040209	-0.387188	-33.144168	20.669271
48.000000	0.040387	-0.388289	-33.325978	20.975379
48.100000	0.040559	-0.389386	-33.502423	21.278051
48.200000	0.040727	-0.390480	-33.673601	21.577321
48.300000	0.040889	-0.391570	-33.839605	21.873219
48.400000	0.041046	-0.392657	-34.000525	22.165776
48.500000	0.041198	-0.393741	-34.156446	22.455020
48.600000	0.041346	-0.394822	-34.307452	22.740980
48.700000	0.041488	-0.395899	-34.453623	23.023684
48.800000	0.041626	-0.396973	-34.595034	23.303156
48.900000	0.041759	-0.398044	-34.731761	23.579421
49.000000	0.041887	-0.399111	-34.863873	23.852506
49.100000	0.042011	-0.400176	-34.991439	24.122432
49.200000	0.042130	-0.401237	-35.114526	24.389222
49.300000	0.042245	-0.402295	-35.233197	24.652898
49.400000	0.042356	-0.403351	-35.347513	24.913480
49.500000	0.042462	-0.404403	-35.457533	25.170990
49.600000	0.042564	-0.405452	-35.563316	25.425447
49.700000	0.042662	-0.406498	-35.664915	25.676869
49.800000	0.042756	-0.407540	-35.762386	25.925274
49.900000	0.042846	-0.408580	-35.855778	26.170680
50.000000	0.042931	-0.409617	-35.945142	26.413104
50.100000	0.043013	-0.410651	-36.030527	26.652561
50.200000	0.043091	-0.411682	-36.111978	26.889068
50.300000	0.043164	-0.412710	-36.189541	27.122639
50.400000	0.043234	-0.413736	-36.263261	27.353288
50.500000	0.043301	-0.414758	-36.333178	27.581029
50.600000	0.043363	-0.415777	-36.399334	27.805876
50.700000	0.043422	-0.416794	-36.461769	28.027840
50.800000	0.043477	-0.417807	-36.520521	28.246935
50.900000	0.043528	-0.418818	-36.575627	28.463172
51.000000	0.043576	-0.419826	-36.627124	28.676562
51.100000	0.043620	-0.420831	-36.675046	28.887115
51.200000	0.043661	-0.421834	-36.719428	29.094842
51.300000	0.043698	-0.422833	-36.760301	29.299753
51.400000	0.043731	-0.423830	-36.797698	29.501856
51.500000	0.043762	-0.424823	-36.831650	29.701160
